2.68E+00	9.07E+01	1.21E-06
2.72E+00	9.07E+01	2.22E-06
2.76E+00	9.07E+01	3.96E-06
2.80E+00	9.07E+01	6.92E-06
2.84E+00	9.07E+01	1.18E-05
2.88E+00	9.08E+01	1.98E-05
2.92E+00	9.08E+01	3.25E-05
2.96E+00	9.08E+01	5.24E-05
3.00E+00	9.08E+01	8.28E-05
3.04E+00	8.95E+01	1.29E-04
3.08E+00	8.29E+01	1.96E-04
3.12E+00	6.97E+01	2.95E-04
3.16E+00	5.54E+01	4.37E-04
3.20E+00	4.46E+01	6.37E-04
3.24E+00	3.63E+01	9.15E-04
3.28E+00	2.97E+01	1.30E-03
3.32E+00	2.46E+01	1.82E-03
3.36E+00	2.04E+01	2.51E-03
3.40E+00	1.71E+01	3.43E-03
3.44E+00	1.44E+01	4.63E-03
3.48E+00	1.22E+01	6.19E-03
3.52E+00	1.04E+01	8.17E-03
3.56E+00	8.88E+00	1.07E-02
3.60E+00	7.61E+00	1.38E-02
3.64E+00	6.54E+00	1.78E-02
3.68E+00	5.64E+00	2.26E-02
3.72E+00	4.88E+00	2.85E-02
3.76E+00	4.23E+00	3.56E-02
3.80E+00	3.67E+00	4.42E-02
3.84E+00	3.19E+00	5.44E-02
3.88E+00	2.79E+00	6.65E-02
3.92E+00	2.43E+00	8.07E-02
3.96E+00	2.13E+00	9.73E-02
4.00E+00	1.87E+00	1.17E-01
4.04E+00	1.64E+00	1.39E-01
4.08E+00	1.44E+00	1.64E-01
4.12E+00	1.27E+00	1.93E-01
4.16E+00	1.12E+00	2.25E-01
4.20E+00	9.84E-01	2.62E-01
4.24E+00	8.69E-01	3.03E-01
4.28E+00	7.67E-01	3.49E-01
4.32E+00	6.79E-01	4.00E-01
4.36E+00	6.01E-01	4.56E-01
4.40E+00	5.33E-01	5.18E-01
4.44E+00	4.72E-01	5.85E-01
4.48E+00	4.19E-01	6.59E-01
4.52E+00	3.72E-01	7.39E-01
4.56E+00	3.31E-01	8.25E-01
4.60E+00	2.94E-01	9.18E-01
4.64E+00	2.62E-01	1.02E+00
4.68E+00	2.33E-01	1.12E+00
4.72E+00	2.08E-01	1.24E+00
4.76E+00	1.85E-01	1.36E+00
4.80E+00	1.65E-01	1.48E+00
4.84E+00	1.47E-01	1.62E+00
4.88E+00	1.32E-01	1.76E+00
4.92E+00	1.18E-01	1.91E+00
4.96E+00	1.05E-01	2.06E+00
5.00E+00	9.39E-02	2.22E+00
5.04E+00	8.40E-02	2.39E+00
5.08E+00	7.52E-02	2.56E+00
5.12E+00	6.73E-02	2.74E+00
5.16E+00	6.03E-02	2.93E+00
5.20E+00	5.40E-02	3.12E+00
5.24E+00	4.84E-02	3.31E+00
5.28E+00	4.34E-02	3.51E+00
5.32E+00	3.89E-02	3.72E+00
5.36E+00	3.49E-02	3.93E+00
5.40E+00	3.13E-02	4.14E+00
5.44E+00	2.81E-02	4.35E+00
5.48E+00	2.53E-02	4.57E+00
5.52E+00	2.27E-02	4.79E+00
5.56E+00	2.04E-02	5.01E+00
5.60E+00	1.83E-02	5.24E+00
5.64E+00	1.65E-02	5.46E+00
5.68E+00	1.48E-02	5.68E+00
5.72E+00	1.33E-02	5.91E+00
5.76E+00	1.20E-02	6.13E+00
5.80E+00	1.08E-02	6.35E+00
5.84E+00	9.72E-03	6.57E+00
5.88E+00	8.75E-03	6.79E+00
5.92E+00	7.88E-03	7.00E+00
5.96E+00	7.10E-03	7.21E+00
6.00E+00	6.39E-03	7.42E+00
6.04E+00	5.76E-03	7.62E+00
6.08E+00	5.19E-03	7.81E+00
6.12E+00	4.68E-03	8.00E+00
6.16E+00	4.22E-03	8.18E+00
6.20E+00	3.81E-03	8.36E+00
6.24E+00	3.44E-03	8.53E+00
6.28E+00	3.10E-03	8.69E+00
6.32E+00	2.80E-03	8.84E+00
6.36E+00	2.52E-03	8.98E+00
6.40E+00	2.28E-03	9.12E+00
6.44E+00	2.06E-03	9.24E+00
6.48E+00	1.86E-03	9.35E+00
6.52E+00	1.68E-03	9.45E+00
6.56E+00	1.52E-03	9.55E+00
6.60E+00	1.37E-03	9.63E+00
6.64E+00	1.24E-03	9.70E+00
6.68E+00	1.12E-03	9.76E+00
6.72E+00	1.01E-03	9.80E+00
6.76E+00	9.13E-04	9.84E+00
6.80E+00	8.25E-04	9.86E+00
6.84E+00	7.46E-04	9.88E+00
6.88E+00	6.75E-04	9.88E+00
6.92E+00	6.10E-04	9.87E+00
6.96E+00	5.52E-04	9.85E+00
7.00E+00	4.99E-04	9.81E+00
7.04E+00	4.52E-04	9.77E+00
7.08E+00	4.09E-04	9.72E+00
7.12E+00	3.70E-04	9.65E+00
7.16E+00	3.35E-04	9.58E+00
7.20E+00	3.03E-04	9.50E+00
7.24E+00	2.74E-04	9.41E+00
7.28E+00	2.48E-04	9.31E+00
7.32E+00	2.25E-04	9.20E+00
7.36E+00	2.04E-04	9.08E+00
7.40E+00	1.85E-04	8.96E+00
7.44E+00	1.67E-04	8.82E+00
7.48E+00	1.51E-04	8.69E+00
7.52E+00	1.37E-04	8.54E+00
7.56E+00	1.24E-04	8.39E+00
7.60E+00	1.13E-04	8.24E+00
7.64E+00	1.02E-04	8.08E+00
7.68E+00	9.25E-05	7.92E+00
7.72E+00	8.38E-05	7.75E+00
7.76E+00	7.60E-05	7.58E+00
7.80E+00	6.89E-05	7.41E+00
7.84E+00	6.24E-05	7.23E+00
7.88E+00	5.66E-05	7.05E+00
7.92E+00	5.13E-05	6.88E+00
7.96E+00	4.66E-05	6.70E+00
8.00E+00	4.22E-05	6.52E+00
8.04E+00	3.83E-05	6.34E+00
8.08E+00	3.47E-05	6.16E+00
8.12E+00	3.15E-05	5.98E+00
8.16E+00	2.86E-05	5.80E+00
8.20E+00	2.59E-05	5.62E+00
8.24E+00	2.35E-05	5.44E+00
8.28E+00	2.14E-05	5.27E+00
8.32E+00	1.94E-05	5.10E+00
8.36E+00	1.76E-05	4.93E+00
8.40E+00	1.60E-05	4.76E+00
8.44E+00	1.45E-05	4.59E+00
8.48E+00	1.32E-05	4.43E+00
8.52E+00	1.19E-05	4.27E+00
8.56E+00	1.08E-05	4.12E+00
8.60E+00	9.84E-06	3.96E+00
8.64E+00	8.94E-06	3.81E+00
8.68E+00	8.12E-06	3.67E+00
8.72E+00	7.37E-06	3.52E+00
8.76E+00	6.69E-06	3.38E+00
8.80E+00	6.08E-06	3.25E+00
8.84E+00	5.52E-06	3.11E+00
8.88E+00	5.02E-06	2.99E+00
8.92E+00	4.56E-06	2.86E+00
8.96E+00	4.14E-06	2.74E+00
9.00E+00	3.76E-06	2.62E+00
9.04E+00	3.42E-06	2.51E+00
9.08E+00	3.10E-06	2.40E+00
9.12E+00	2.82E-06	2.29E+00
9.16E+00	2.56E-06	2.19E+00
9.20E+00	2.33E-06	2.09E+00
9.24E+00	2.12E-06	1.99E+00
9.28E+00	1.92E-06	1.90E+00
9.32E+00	1.75E-06	1.81E+00
9.36E+00	1.59E-06	1.73E+00
9.40E+00	1.44E-06	1.64E+00
9.44E+00	1.31E-06	1.56E+00
9.48E+00	1.19E-06	1.49E+00
9.52E+00	1.09E-06	1.42E+00
9.56E+00	9.87E-07	1.35E+00
9.60E+00	8.97E-07	1.28E+00
9.64E+00	8.16E-07	1.21E+00
9.68E+00	7.42E-07	1.15E+00
9.72E+00	6.75E-07	1.09E+00
9.76E+00	6.14E-07	1.04E+00
9.80E+00	5.58E-07	9.84E-01
9.84E+00	5.08E-07	9.33E-01
9.88E+00	4.62E-07	8.84E-01
9.92E+00	4.20E-07	8.37E-01
9.96E+00	3.82E-07	7.92E-01
1.00E+01	3.47E-07	7.50E-01
1.00E+01	3.16E-07	7.09E-01
1.01E+01	2.88E-07	6.71E-01
1.01E+01	2.62E-07	6.34E-01
1.02E+01	2.38E-07	5.99E-01
1.02E+01	2.17E-07	5.66E-01
1.02E+01	1.97E-07	5.35E-01
1.03E+01	1.79E-07	5.05E-01
1.03E+01	1.63E-07	4.76E-01
1.04E+01	1.48E-07	4.49E-01
1.04E+01	1.35E-07	4.24E-01
1.04E+01	1.23E-07	4.00E-01
1.05E+01	1.12E-07	3.77E-01
1.05E+01	1.02E-07	3.55E-01
1.06E+01	9.27E-08	3.34E-01
1.06E+01	8.44E-08	3.15E-01
1.06E+01	7.68E-08	2.96E-01
1.07E+01	6.99E-08	2.79E-01
1.07E+01	6.36E-08	2.62E-01
1.08E+01	5.79E-08	2.47E-01
1.08E+01	5.27E-08	2.32E-01
1.08E+01	4.80E-08	2.18E-01
1.09E+01	4.37E-08	2.05E-01
1.09E+01	3.98E-08	1.93E-01
1.10E+01	3.62E-08	1.81E-01
1.10E+01	3.30E-08	1.70E-01
1.10E+01	3.00E-08	1.60E-01
1.11E+01	2.73E-08	1.50E-01
1.11E+01	2.49E-08	1.41E-01
1.12E+01	2.27E-08	1.32E-01
1.12E+01	2.07E-08	1.24E-01
1.12E+01	1.88E-08	1.16E-01
1.13E+01	1.71E-08	1.09E-01
1.13E+01	1.56E-08	1.02E-01
1.14E+01	1.42E-08	9.54E-02
1.14E+01	1.29E-08	8.94E-02
1.14E+01	1.18E-08	8.37E-02
1.15E+01	1.07E-08	7.84E-02
1.15E+01	9.78E-09	7.34E-02
1.16E+01	8.91E-09	6.87E-02
1.16E+01	8.12E-09	6.43E-02
1.16E+01	7.39E-09	6.02E-02
1.17E+01	6.74E-09	5.63E-02
1.17E+01	6.14E-09	5.26E-02
1.18E+01	5.59E-09	4.92E-02
1.18E+01	5.09E-09	4.60E-02
1.18E+01	4.64E-09	4.30E-02
1.19E+01	4.23E-09	4.02E-02
1.19E+01	3.85E-09	3.75E-02
1.20E+01	3.51E-09	3.51E-02
1.20E+01	3.20E-09	3.27E-02
1.20E+01	2.91E-09	3.06E-02
1.21E+01	2.66E-09	2.85E-02
